KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
80606415;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;423;;;26291;746343.56;1091202.25;2020-05-13T00:00:00
80734502;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;431;;;26291;744999.12;1090300.37;2020-06-01T00:00:00
80916511;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;413;;;26291;746381.72;1091121.68;2020-07-07T00:00:00
80961339;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;28;;;26291;745606.53;1091178.13;2020-07-14T00:00:00
81080158;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;434;;;26291;744901.89;1089952.85;2020-08-18T00:00:00
81157215;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;352;;;26291;746014.35;1091434.70;2020-09-22T00:00:00
81186851;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;382;;;26291;746089.18;1091118.74;2020-10-05T00:00:00
81635851;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;60;;;26291;745051.39;1089940.74;2021-04-12T00:00:00
81891806;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;415;;;26291;746354.68;1091105.44;2021-06-11T00:00:00
82141843;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;394;;;26291;746340.05;1091053.33;2021-09-27T00:00:00
82255482;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;19;;;26401;746952.80;1092194.00;2021-11-11T00:00:00
82273367;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;435;;;26291;745238.09;1090124.98;2021-11-18T00:00:00
82830282;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;420;;;26291;746387.42;1091060.19;2022-04-08T00:00:00
82943397;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.ev.;83;;;26291;745229.34;1090013.74;2022-05-10T00:00:00
84678682;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;64;;;26291;745965.15;1091181.27;2023-01-09T00:00:00
84968630;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;448;;;26291;745008.84;1090075.39;2023-02-17T00:00:00
85178764;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;441;;;26291;744924.78;1090120.84;2023-05-12T00:00:00
85283762;540498;Kosova Hora;;;;;70025;P¯ib˝öka;;;Ë.p.;29;;;26401;747836.60;1093145.35;2023-06-12T00:00:00
85324981;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;443;;;26291;744952.02;1090105.54;2023-06-27T00:00:00
85355275;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;397;;;26291;746109.97;1091100.52;2023-07-17T00:00:00
86116177;540498;Kosova Hora;;;;;70009;Janov;;;Ë.p.;20;;;26401;747048.93;1092301.82;2024-04-05T00:00:00
86155776;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;436;;;26291;745804.00;1091492.55;2024-04-24T00:00:00
86173588;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;449;;;26291;744995.31;1090055.62;2024-05-02T00:00:00
86864289;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;437;;;26291;746256.24;1090956.47;2025-03-12T00:00:00
87145791;540498;Kosova Hora;;;;;70017;Kosova Hora;;;Ë.p.;438;;;26291;745978.45;1091542.31;2025-06-27T00:00:00
87600749;540498;Kosova Hora;;;;;188174;LovËice;;;Ë.ev.;29;;;26401;743623.31;1094531.40;2026-01-28T00:00:00
