KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
2548950;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;62;;;29479;719124.75;1019626.25;2013-12-01T00:00:00
2548968;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;63;;;29479;719754.00;1019585.00;2013-12-01T00:00:00
2548976;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;64;;;29479;718332.41;1019388.88;2022-10-16T00:00:00
2548984;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;65;;;29479;718435.50;1019378.00;2013-12-01T00:00:00
2548992;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;66;;;29479;718874.94;1019354.88;2013-12-01T00:00:00
2549000;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;67;;;29479;719439.63;1019464.06;2013-12-01T00:00:00
2549018;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;68;;;29479;719411.25;1019455.06;2013-12-01T00:00:00
2549026;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;69;;;29479;718902.68;1019610.13;2013-12-01T00:00:00
2549034;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;70;;;29479;718894.63;1019397.69;2013-12-01T00:00:00
2549042;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;71;;;29479;719483.06;1019516.44;2013-12-01T00:00:00
2549051;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;72;;;29479;719506.76;1019512.01;2022-10-16T00:00:00
2549069;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;73;;;29479;719391.17;1019675.95;2022-10-16T00:00:00
2549077;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;74;;;29479;718982.81;1019420.88;2013-12-01T00:00:00
2549085;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;75;;;29479;719230.03;1019547.67;2022-10-16T00:00:00
2549093;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;76;;;29479;719224.75;1019602.00;2013-12-01T00:00:00
2549107;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;77;;;29479;719250.44;1019608.19;2013-12-01T00:00:00
2549115;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;78;;;29479;719101.13;1019635.19;2013-12-01T00:00:00
2549123;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.p.;40;;;29479;723024.66;1021234.50;2015-05-11T00:00:00
2549131;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.ev.;2;;;29479;722978.13;1021213.50;2013-12-01T00:00:00
26021293;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;81;;;29479;719314.00;1019647.00;2013-12-01T00:00:00
26130360;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;82;;;29479;719219.87;1019638.61;2013-12-01T00:00:00
26142341;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;26;;;29479;718201.13;1019082.38;2013-12-01T00:00:00
26156571;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;80;;;29479;719554.22;1019559.68;2013-12-01T00:00:00
26171376;536181;Krop·Ëova Vrutice;;;;;75094;Krpy;;;Ë.p.;136;;;29479;720374.00;1019115.00;2013-12-01T00:00:00
27809421;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;110;;;29479;718755.78;1018827.50;2013-12-01T00:00:00
27932559;536181;Krop·Ëova Vrutice;;;;;75094;Krpy;;;Ë.p.;137;;;29479;719897.00;1019038.00;2013-12-01T00:00:00
28080661;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.p.;37;;;29479;722348.00;1020987.00;2013-12-01T00:00:00
28080670;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;111;;;29479;718636.78;1019108.44;2014-02-17T00:00:00
28351207;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.p.;38;;;29479;722778.99;1021341.71;2014-02-15T00:00:00
30796211;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;69;;;29479;718388.06;1019214.25;2013-12-01T00:00:00
30796229;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.ev.;10;;;29479;718726.00;1018955.00;2013-12-01T00:00:00
30907276;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;79;;;29479;719162.00;1019523.00;2013-12-01T00:00:00
30907284;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;3;;;29479;718830.70;1019625.38;2022-10-16T00:00:00
30907292;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;4;;;29479;718650.96;1019776.21;2022-10-16T00:00:00
30907306;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;5;;;29479;718673.32;1019757.00;2022-10-16T00:00:00
30907314;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;6;;;29479;718735.75;1019712.97;2022-10-16T00:00:00
30907322;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;7;;;29479;718779.79;1019676.86;2022-10-16T00:00:00
31305482;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;8;;;29479;718562.00;1019811.00;2013-12-01T00:00:00
31305504;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;11;;;29479;718471.00;1019872.00;2013-12-01T00:00:00
40361578;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.p.;39;;;29479;722907.62;1021150.01;2013-12-01T00:00:00
40930408;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;112;;;29479;718838.89;1019066.67;2013-12-01T00:00:00
41176405;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;83;;;29479;719183.21;1019634.07;2013-12-01T00:00:00
42567319;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;113;;;29479;718765.30;1018788.09;2013-12-01T00:00:00
73151408;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;114;;;29479;718432.05;1019304.63;2014-10-22T00:00:00
73442895;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;12;;;29479;718459.92;1019888.58;2015-02-18T00:00:00
73757004;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;84;;;29479;719134.45;1019488.89;2015-06-08T00:00:00
74438859;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;115;;;29479;718105.67;1018932.15;2016-01-07T00:00:00
74472470;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;116;;;29479;718119.25;1018918.36;2016-01-18T00:00:00
75098512;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;117;;;29479;718676.47;1018842.94;2016-06-09T00:00:00
75336502;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.ev.;13;;;29479;718183.47;1019151.95;2016-09-13T00:00:00
75341671;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;91;;;29479;717670.54;1019495.22;2016-09-14T00:00:00
75385376;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;85;;;29479;719401.65;1019610.11;2016-10-03T00:00:00
75537044;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;86;;;29479;719362.84;1019616.00;2016-11-15T00:00:00
75697769;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;118;;;29479;718144.39;1018913.63;2017-01-04T00:00:00
76237885;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;88;;;29479;719297.09;1019624.61;2017-06-13T00:00:00
77663411;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;119;;;29479;718327.88;1018835.49;2017-09-21T00:00:00
78006066;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;87;;;29479;719023.72;1019639.81;2018-02-09T00:00:00
78090989;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;120;;;29479;718164.58;1018906.05;2018-03-07T00:00:00
78377412;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;89;;;29479;719341.34;1019494.78;2018-05-25T00:00:00
78594596;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;90;;;29479;719316.16;1019592.85;2018-08-13T00:00:00
78660181;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;121;;;29479;718250.77;1018868.83;2018-09-04T00:00:00
78660424;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;122;;;29479;718237.75;1018875.85;2018-09-04T00:00:00
78668166;536181;Krop·Ëova Vrutice;;;;;67911;Kojovice;;;Ë.p.;41;;;29479;722749.57;1021559.22;2018-09-06T00:00:00
78899745;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;123;;;29479;718229.78;1018883.90;2018-11-26T00:00:00
79117392;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;124;;;29479;718088.62;1018963.59;2019-02-04T00:00:00
79405592;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;91;;;29479;719194.07;1019664.28;2019-05-27T00:00:00
79900984;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;92;;;29479;719349.44;1019582.92;2019-09-20T00:00:00
80137709;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;94;;;29479;719448.48;1019547.34;2019-12-04T00:00:00
80139892;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.p.;93;;;29479;719350.30;1019646.87;2019-12-04T00:00:00
80486517;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;125;;;29479;718349.51;1018890.54;2020-03-17T00:00:00
81055510;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;128;;;29479;718270.34;1018907.50;2020-08-05T00:00:00
81055561;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;127;;;29479;718256.61;1018912.35;2020-08-05T00:00:00
81055714;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;126;;;29479;718267.84;1018872.02;2020-08-05T00:00:00
83237119;536181;Krop·Ëova Vrutice;;;;;75094;Krpy;;;Ë.p.;138;;;29479;720184.64;1019002.15;2022-08-25T00:00:00
85336793;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;129;;;29479;718307.54;1018901.28;2023-07-03T00:00:00
85965545;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;130;;;29479;718294.39;1018857.10;2024-01-31T00:00:00
86075659;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;131;;;29479;718220.91;1018918.74;2024-03-18T00:00:00
86345770;536181;Krop·Ëova Vrutice;;;;;158089;St¯Ìûovice;;;Ë.ev.;9;;;29479;718510.79;1019825.87;2024-07-11T00:00:00
86514521;536181;Krop·Ëova Vrutice;;;;;75043;Krop·Ëova Vrutice;;;Ë.p.;132;;;29479;718205.79;1018894.54;2024-09-17T00:00:00
